	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-B3_S6_L001_R2_001	5.0	5.0	15.0	1.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	1.0	3.0	4.0	2.0	2.0	20659.0	7756.0	0.0	0.0	0.0	0.0	0.0	0.0	1635.0	19195.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S1_S1_L001_R1_001	1.0	1.0	31.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	9961.0	36142.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	10101.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S1_S1_L001_R2_001	4.0	1.0	25.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	7636.0	26906.0	0.0	0.0	0.0	0.0	0.0	0.0	996.0	20685.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S2_S2_L001_R1_001	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	5.0	3.0	17729.0	33485.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	11256.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S2_S2_L001_R2_001	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	2.0	3.0	13710.0	23187.0	0.0	0.0	0.0	0.0	0.0	0.0	1525.0	24078.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S3_S3_L001_R1_001	1.0	2.0	18.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	8657.0	60287.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	15632.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S3_S3_L001_R2_001	4.0	2.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	2.0	1.0	5.0	5925.0	36854.0	1.0	0.0	1.0	0.0	0.0	0.0	1830.0	39980.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-072-B1_S10_L001_R1_001	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	13926.0	11813.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	5815.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-B1_S10_L001_R2_001	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10504.0	9414.0	0.0	0.0	0.0	0.0	0.0	0.0	710.0	10952.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-B2_S11_L001_R1_001	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	4.0	20818.0	25187.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	9775.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-B2_S11_L001_R2_001	8.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	2.0	15923.0	19812.0	0.0	0.0	0.0	0.0	0.0	0.0	920.0	19155.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S1_S7_L001_R1_001	15.0	23.0	19.0	0.0	0.0	28.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	2.0	23834.0	15666.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	7827.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S1_S7_L001_R2_001	56.0	24.0	19.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	2.0	0.0	17948.0	12006.0	0.0	0.0	0.0	0.0	0.0	0.0	1281.0	16099.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S2_S8_L001_R1_001	1.0	1.0	124.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	6.0	39014.0	24219.0	2.0	0.0	0.0	0.0	0.0	0.0	45.0	12679.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S2_S8_L001_R2_001	3.0	0.0	104.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	5.0	28464.0	18958.0	1.0	0.0	2.0	0.0	0.0	0.0	2230.0	26324.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S3_S9_L001_R1_001	10.0	41.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18251.0	13575.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	5873.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S3_S9_L001_R2_001	3.0	9.0	30.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	14270.0	10556.0	0.0	0.0	0.0	0.0	0.0	0.0	850.0	12046.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B1_S15_L001_R1_001	16.0	6.0	6.0	5.0	0.0	18.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	14995.0	23483.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	7298.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B1_S15_L001_R2_001	44.0	5.0	8.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	11248.0	15313.0	1.0	0.0	0.0	0.0	0.0	0.0	1086.0	18155.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B2_S16_L001_R1_001	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	5.0	17216.0	18633.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	6598.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B2_S16_L001_R2_001	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	2.0	4.0	12782.0	11800.0	0.0	0.0	0.0	0.0	0.0	0.0	1170.0	16734.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B3_S17_L001_R1_001	2.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	12648.0	8190.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3962.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B3_S17_L001_R2_001	1.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	9602.0	5358.0	0.0	0.0	0.0	0.0	0.0	0.0	615.0	9231.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S1_S12_L001_R1_001	5.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	7117.0	20782.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	5748.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S1_S12_L001_R2_001	5.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	5576.0	14948.0	0.0	0.0	0.0	0.0	0.0	0.0	586.0	12558.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S2_S13_L001_R1_001	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	12508.0	23929.0	2.0	0.0	0.0	0.0	0.0	0.0	21.0	6546.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S2_S13_L001_R2_001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	2.0	0.0	2.0	9449.0	16832.0	2.0	0.0	0.0	0.0	0.0	0.0	912.0	15805.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S3_S14_L001_R1_001	7.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	10414.0	16152.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0	4825.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S3_S14_L001_R2_001	7.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	7654.0	10767.0	0.0	0.0	0.0	0.0	0.0	0.0	931.0	12053.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B1_S21_L001_R1_001	8.0	14.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	5.0	11652.0	23286.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	6007.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B1_S21_L001_R2_001	7.0	10.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	4.0	8734.0	17362.0	1.0	0.0	0.0	0.0	0.0	0.0	734.0	14140.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B2_S22_L001_R1_001	5.0	0.0	18.0	2.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	3.0	8160.0	26340.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	6025.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B2_S22_L001_R2_001	9.0	1.0	12.0	0.0	0.0	1.0	0.0	8.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	2.0	5814.0	18497.0	0.0	0.0	0.0	0.0	0.0	0.0	1123.0	15102.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B3_S23_L001_R1_001	11.0	9.0	16.0	4.0	2.0	9.0	0.0	6.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	10581.0	16553.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4340.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B3_S23_L001_R2_001	29.0	7.0	16.0	4.0	2.0	2.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	2.0	7978.0	12049.0	0.0	0.0	0.0	0.0	0.0	0.0	609.0	10831.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-074-S1_S18_L001_R1_001	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	1.0	0.0	36.0	10526.0	3700.0	364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2809.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S1_S18_L001_R2_001	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	7888.0	2948.0	0.0	0.0	0.0	0.0	0.0	0.0	479.0	6141.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S2_S19_L001_R1_001	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16544.0	3228.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	3172.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-074-S2_S19_L001_R2_001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	68.0	12639.0	2255.0	111.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	526.0	7358.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S3_S20_L001_R1_001	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	12302.0	4408.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	3125.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S3_S20_L001_R2_001	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	9297.0	3177.0	1.0	0.0	0.0	0.0	0.0	0.0	503.0	6871.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B1_S27_L001_R1_001	1.0	2.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	37262.0	11377.0	2.0	0.0	0.0	0.0	0.0	0.0	29.0	9256.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B1_S27_L001_R2_001	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	50.0	0.0	2.0	1.0	29948.0	8108.0	2.0	0.0	0.0	0.0	0.0	0.0	1185.0	18636.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B2_S28_L001_R1_001	2.0	1.0	7.0	2.0	0.0	0.0	1.0	3.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	3.0	2.0	21077.0	10327.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	6788.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B2_S28_L001_R2_001	5.0	0.0	7.0	0.0	0.0	0.0	1.0	2.0	3.0	1.0	0.0	0.0	1.0	0.0	31.0	1.0	3.0	2.0	16556.0	7467.0	0.0	0.0	0.0	0.0	0.0	0.0	850.0	13317.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B3_S29_L001_R1_001	1.0	3.0	6.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11922.0	9048.0	3.0	1.0	0.0	0.0	0.0	0.0	23.0	5948.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B3_S29_L001_R2_001	2.0	2.0	4.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	2.0	9564.0	6725.0	4.0	1.0	0.0	0.0	0.0	0.0	784.0	9831.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S1_S24_L001_R1_001	1.0	2.0	133.0	1.0	2.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	7110.0	25086.0	1.0	0.0	0.0	0.0	0.0	0.0	29.0	5406.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-075-S1_S24_L001_R2_001	105.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0	5428.0	16361.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	832.0	15033.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S2_S25_L001_R1_001	5.0	26.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	6482.0	12010.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3857.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S2_S25_L001_R2_001	5.0	23.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5174.0	8033.0	0.0	0.0	0.0	0.0	0.0	0.0	521.0	8634.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S3_S26_L001_R1_001	5.0	13.0	8.0	3.0	0.0	1.0	8.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	22243.0	7503.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	6024.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S3_S26_L001_R2_001	2.0	13.0	6.0	1.0	0.0	1.0	6.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	17881.0	5776.0	0.0	0.0	0.0	0.0	0.0	0.0	847.0	11307.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B1_S33_L001_R1_001	3.0	3.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	3.0	3.0	25951.0	20696.0	3.0	0.0	0.0	0.0	0.0	0.0	39.0	10635.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B1_S33_L001_R2_001	12.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	5.0	4.0	4.0	21068.0	15845.0	3.0	0.0	0.0	0.0	0.0	0.0	1430.0	18972.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B2_S34_L001_R1_001	4.0	3.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	1.0	2.0	40696.0	8438.0	1.0	0.0	0.0	0.0	0.0	0.0	57.0	10000.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B2_S34_L001_R2_001	8.0	5.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	2.0	31480.0	6143.0	0.0	0.0	0.0	0.0	0.0	0.0	1872.0	19692.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B3_S35_L001_R1_001	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	2.0	30091.0	13584.0	3.0	0.0	0.0	0.0	0.0	0.0	28.0	7981.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B3_S35_L001_R2_001	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	4.0	2.0	24225.0	10272.0	1.0	0.0	0.0	0.0	0.0	0.0	1079.0	16110.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S1_S30_L001_R1_001	4.0	7.0	45.0	3.0	1.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	8.0	12983.0	8331.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	4039.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S1_S30_L001_R2_001	8.0	6.0	41.0	2.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	7.0	9774.0	5904.0	0.0	0.0	1.0	0.0	0.0	0.0	742.0	8953.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S2_S31_L001_R1_001	15.0	11.0	16.0	0.0	0.0	15.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	4.0	13605.0	2870.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	2939.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S2_S31_L001_R2_001	25.0	9.0	17.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	4.0	10497.0	2205.0	1.0	0.0	0.0	0.0	0.0	0.0	486.0	6248.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S3_S32_L001_R1_001	3.0	11.0	15.0	7.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	15420.0	4502.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	4027.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S3_S32_L001_R2_001	1.0	13.0	11.0	4.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	12294.0	3315.0	0.0	0.0	0.0	0.0	0.0	0.0	748.0	7655.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B1_S43_L001_R1_001	1.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	24565.0	10698.0	1.0	0.0	0.0	0.0	0.0	0.0	24.0	7985.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B1_S43_L001_R2_001	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	5.0	1.0	2.0	20077.0	7898.0	0.0	0.0	0.0	0.0	0.0	0.0	935.0	14355.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
